step,num_vehicles,tls_id,phase,avg_waiting_time,avg_queue_length
13,17,GS_cluster_253816661_253816670,3,0.0,7.039774727208729e-05
13,17,GS_cluster_253830876_253830877,3,0.0,7.039774727208729e-05
13,17,GS_cluster_255381543_312412116_315215123_32902786,3,0.0,7.039774727208729e-05
13,17,cluster_1402121584_2273191303_3734996876_4213981066,6,0.0,7.039774727208729e-05
13,17,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.0,7.039774727208729e-05
13,17,cluster_191015674_240636109,3,0.0,7.039774727208729e-05
13,17,cluster_194318778_223860463,3,0.0,7.039774727208729e-05
13,17,cluster_194370890_194370892_6383385990,5,0.0,7.039774727208729e-05
13,17,cluster_236007627_236007629,3,0.0,7.039774727208729e-05
13,17,cluster_2387345775_8660110932,3,0.0,7.039774727208729e-05
13,17,joinedS_223673500_310986270_5005784727_9277804071,3,0.0,7.039774727208729e-05
13,17,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.0,7.039774727208729e-05
14,18,1407769410,1,0.05555555555555555,0.00014079549454417458
14,18,1407769424,5,0.05555555555555555,0.00014079549454417458
14,18,311194425,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_1150106029_1150106038_1150106046_179162926,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_11610500593_186913340,1,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_151014883_192048063_193875691_312411075,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_178816046_533885875_946783180_946783246,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_181310361_255157088_255157309_312307082,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_1829205187_1830275193_412647220,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_183575304_191009058,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_192610447_2701087637_2701087639_312411627,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_193896937_193901000_2526973953_956503884,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_223768576_223768772_223769676,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_2386406068_2386406069_310983598_32902785,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_239676543_239676949_490541043_490541044,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_243889728_255157093,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_253816661_253816670,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_253830876_253830877,3,0.05555555555555555,0.00014079549454417458
14,18,GS_cluster_255381543_312412116_315215123_32902786,3,0.05555555555555555,0.00014079549454417458
14,18,cluster_1402121584_2273191303_3734996876_4213981066,6,0.05555555555555555,0.00014079549454417458
14,18,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.05555555555555555,0.00014079549454417458
14,18,cluster_191015674_240636109,3,0.05555555555555555,0.00014079549454417458
14,18,cluster_194318778_223860463,3,0.05555555555555555,0.00014079549454417458
14,18,cluster_194370890_194370892_6383385990,5,0.05555555555555555,0.00014079549454417458
14,18,cluster_236007627_236007629,3,0.05555555555555555,0.00014079549454417458
14,18,cluster_2387345775_8660110932,3,0.05555555555555555,0.00014079549454417458
14,18,joinedS_223673500_310986270_5005784727_9277804071,3,0.05555555555555555,0.00014079549454417458
14,18,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.05555555555555555,0.00014079549454417458
15,19,1407769410,1,0.10526315789473684,0.00014079549454417458
15,19,1407769424,5,0.10526315789473684,0.00014079549454417458
15,19,311194425,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_1150106029_1150106038_1150106046_179162926,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_11610500593_186913340,1,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_151014883_192048063_193875691_312411075,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_178816046_533885875_946783180_946783246,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_181310361_255157088_255157309_312307082,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_1829205187_1830275193_412647220,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_183575304_191009058,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_192610447_2701087637_2701087639_312411627,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_193896937_193901000_2526973953_956503884,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_223768576_223768772_223769676,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_2386406068_2386406069_310983598_32902785,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_239676543_239676949_490541043_490541044,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_243889728_255157093,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_253816661_253816670,0,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_253830876_253830877,3,0.10526315789473684,0.00014079549454417458
15,19,GS_cluster_255381543_312412116_315215123_32902786,3,0.10526315789473684,0.00014079549454417458
15,19,cluster_1402121584_2273191303_3734996876_4213981066,6,0.10526315789473684,0.00014079549454417458
15,19,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,0.10526315789473684,0.00014079549454417458
15,19,cluster_191015674_240636109,3,0.10526315789473684,0.00014079549454417458
15,19,cluster_194318778_223860463,3,0.10526315789473684,0.00014079549454417458
15,19,cluster_194370890_194370892_6383385990,5,0.10526315789473684,0.00014079549454417458
15,19,cluster_236007627_236007629,3,0.10526315789473684,0.00014079549454417458
15,19,cluster_2387345775_8660110932,3,0.10526315789473684,0.00014079549454417458
15,19,joinedS_223673500_310986270_5005784727_9277804071,3,0.10526315789473684,0.00014079549454417458
15,19,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.10526315789473684,0.00014079549454417458
16,21,1407769410,2,0.14285714285714285,0.00014079549454417458
16,21,1407769424,0,0.14285714285714285,0.00014079549454417458
16,21,311194425,0,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_1150106029_1150106038_1150106046_179162926,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_11610500593_186913340,2,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_151014883_192048063_193875691_312411075,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_178816046_533885875_946783180_946783246,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_181310361_255157088_255157309_312307082,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_1829205187_1830275193_412647220,4,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_183575304_191009058,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_192610447_2701087637_2701087639_312411627,4,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_193896937_193901000_2526973953_956503884,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_223768576_223768772_223769676,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_2386406068_2386406069_310983598_32902785,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_239676543_239676949_490541043_490541044,4,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_243889728_255157093,0,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_253816661_253816670,0,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_253830876_253830877,3,0.14285714285714285,0.00014079549454417458
16,21,GS_cluster_255381543_312412116_315215123_32902786,3,0.14285714285714285,0.00014079549454417458
16,21,cluster_1402121584_2273191303_3734996876_4213981066,6,0.14285714285714285,0.00014079549454417458
16,21,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,0.14285714285714285,0.00014079549454417458
16,21,cluster_191015674_240636109,3,0.14285714285714285,0.00014079549454417458
16,21,cluster_194318778_223860463,3,0.14285714285714285,0.00014079549454417458
16,21,cluster_194370890_194370892_6383385990,0,0.14285714285714285,0.00014079549454417458
16,21,cluster_236007627_236007629,3,0.14285714285714285,0.00014079549454417458
16,21,cluster_2387345775_8660110932,3,0.14285714285714285,0.00014079549454417458
16,21,joinedS_223673500_310986270_5005784727_9277804071,3,0.14285714285714285,0.00014079549454417458
16,21,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.14285714285714285,0.00014079549454417458
17,22,1407769410,2,0.0,7.039774727208729e-05
17,22,1407769424,0,0.0,7.039774727208729e-05
17,22,311194425,0,0.0,7.039774727208729e-05
17,22,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.0,7.039774727208729e-05
17,22,GS_cluster_11610500593_186913340,2,0.0,7.039774727208729e-05
17,22,GS_cluster_151014883_192048063_193875691_312411075,4,0.0,7.039774727208729e-05
17,22,GS_cluster_178816046_533885875_946783180_946783246,4,0.0,7.039774727208729e-05
17,22,GS_cluster_181310361_255157088_255157309_312307082,4,0.0,7.039774727208729e-05
17,22,GS_cluster_1829205187_1830275193_412647220,4,0.0,7.039774727208729e-05
17,22,GS_cluster_183575304_191009058,4,0.0,7.039774727208729e-05
17,22,GS_cluster_192610447_2701087637_2701087639_312411627,4,0.0,7.039774727208729e-05
17,22,GS_cluster_193896937_193901000_2526973953_956503884,4,0.0,7.039774727208729e-05
17,22,GS_cluster_223768576_223768772_223769676,4,0.0,7.039774727208729e-05
17,22,GS_cluster_2386406068_2386406069_310983598_32902785,4,0.0,7.039774727208729e-05
17,22,GS_cluster_239676543_239676949_490541043_490541044,4,0.0,7.039774727208729e-05
17,22,GS_cluster_243889728_255157093,0,0.0,7.039774727208729e-05
17,22,GS_cluster_253816661_253816670,0,0.0,7.039774727208729e-05
17,22,GS_cluster_253830876_253830877,4,0.0,7.039774727208729e-05
17,22,GS_cluster_255381543_312412116_315215123_32902786,3,0.0,7.039774727208729e-05
17,22,cluster_1402121584_2273191303_3734996876_4213981066,6,0.0,7.039774727208729e-05
17,22,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,0.0,7.039774727208729e-05
17,22,cluster_191015674_240636109,4,0.0,7.039774727208729e-05
17,22,cluster_194318778_223860463,4,0.0,7.039774727208729e-05
17,22,cluster_194370890_194370892_6383385990,0,0.0,7.039774727208729e-05
17,22,cluster_236007627_236007629,4,0.0,7.039774727208729e-05
17,22,cluster_2387345775_8660110932,3,0.0,7.039774727208729e-05
17,22,joinedS_223673500_310986270_5005784727_9277804071,3,0.0,7.039774727208729e-05
17,22,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.0,7.039774727208729e-05
18,23,1407769410,2,0.0,7.039774727208729e-05
18,23,1407769424,0,0.0,7.039774727208729e-05
18,23,311194425,0,0.0,7.039774727208729e-05
18,23,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.0,7.039774727208729e-05
18,23,GS_cluster_11610500593_186913340,2,0.0,7.039774727208729e-05
18,23,GS_cluster_151014883_192048063_193875691_312411075,4,0.0,7.039774727208729e-05
18,23,GS_cluster_178816046_533885875_946783180_946783246,4,0.0,7.039774727208729e-05
18,23,GS_cluster_181310361_255157088_255157309_312307082,4,0.0,7.039774727208729e-05
18,23,GS_cluster_1829205187_1830275193_412647220,4,0.0,7.039774727208729e-05
18,23,GS_cluster_183575304_191009058,4,0.0,7.039774727208729e-05
18,23,GS_cluster_192610447_2701087637_2701087639_312411627,4,0.0,7.039774727208729e-05
18,23,GS_cluster_193896937_193901000_2526973953_956503884,4,0.0,7.039774727208729e-05
18,23,GS_cluster_223768576_223768772_223769676,4,0.0,7.039774727208729e-05
18,23,GS_cluster_2386406068_2386406069_310983598_32902785,4,0.0,7.039774727208729e-05
18,23,GS_cluster_239676543_239676949_490541043_490541044,4,0.0,7.039774727208729e-05
18,23,GS_cluster_243889728_255157093,0,0.0,7.039774727208729e-05
18,23,GS_cluster_253816661_253816670,0,0.0,7.039774727208729e-05
18,23,GS_cluster_253830876_253830877,4,0.0,7.039774727208729e-05
18,23,GS_cluster_255381543_312412116_315215123_32902786,4,0.0,7.039774727208729e-05
18,23,cluster_1402121584_2273191303_3734996876_4213981066,7,0.0,7.039774727208729e-05
18,23,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,0.0,7.039774727208729e-05
18,23,cluster_191015674_240636109,4,0.0,7.039774727208729e-05
18,23,cluster_194318778_223860463,4,0.0,7.039774727208729e-05
18,23,cluster_194370890_194370892_6383385990,0,0.0,7.039774727208729e-05
18,23,cluster_236007627_236007629,4,0.0,7.039774727208729e-05
18,23,cluster_2387345775_8660110932,3,0.0,7.039774727208729e-05
18,23,joinedS_223673500_310986270_5005784727_9277804071,3,0.0,7.039774727208729e-05
18,23,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.0,7.039774727208729e-05
19,25,1407769410,2,0.0,7.039774727208729e-05
19,25,1407769424,0,0.0,7.039774727208729e-05
19,25,311194425,0,0.0,7.039774727208729e-05
19,25,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.0,7.039774727208729e-05
19,25,GS_cluster_11610500593_186913340,2,0.0,7.039774727208729e-05
19,25,GS_cluster_151014883_192048063_193875691_312411075,4,0.0,7.039774727208729e-05
19,25,GS_cluster_178816046_533885875_946783180_946783246,4,0.0,7.039774727208729e-05
19,25,GS_cluster_181310361_255157088_255157309_312307082,4,0.0,7.039774727208729e-05
19,25,GS_cluster_1829205187_1830275193_412647220,4,0.0,7.039774727208729e-05
19,25,GS_cluster_183575304_191009058,4,0.0,7.039774727208729e-05
19,25,GS_cluster_192610447_2701087637_2701087639_312411627,4,0.0,7.039774727208729e-05
19,25,GS_cluster_193896937_193901000_2526973953_956503884,4,0.0,7.039774727208729e-05
19,25,GS_cluster_223768576_223768772_223769676,4,0.0,7.039774727208729e-05
19,25,GS_cluster_2386406068_2386406069_310983598_32902785,4,0.0,7.039774727208729e-05
19,25,GS_cluster_239676543_239676949_490541043_490541044,4,0.0,7.039774727208729e-05
19,25,GS_cluster_243889728_255157093,0,0.0,7.039774727208729e-05
19,25,GS_cluster_253816661_253816670,0,0.0,7.039774727208729e-05
19,25,GS_cluster_253830876_253830877,4,0.0,7.039774727208729e-05
19,25,GS_cluster_255381543_312412116_315215123_32902786,4,0.0,7.039774727208729e-05
19,25,cluster_1402121584_2273191303_3734996876_4213981066,7,0.0,7.039774727208729e-05
19,25,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,0.0,7.039774727208729e-05
19,25,cluster_191015674_240636109,4,0.0,7.039774727208729e-05
19,25,cluster_194318778_223860463,4,0.0,7.039774727208729e-05
19,25,cluster_194370890_194370892_6383385990,0,0.0,7.039774727208729e-05
19,25,cluster_236007627_236007629,4,0.0,7.039774727208729e-05
19,25,cluster_2387345775_8660110932,0,0.0,7.039774727208729e-05
19,25,joinedS_223673500_310986270_5005784727_9277804071,4,0.0,7.039774727208729e-05
19,25,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,4,0.0,7.039774727208729e-05
20,26,1407769410,2,0.0,0.0
20,26,1407769424,0,0.0,0.0
20,26,311194425,0,0.0,0.0
20,26,GS_cluster_1150106029_1150106038_1150106046_179162926,4,0.0,0.0
20,26,GS_cluster_11610500593_186913340,2,0.0,0.0
20,26,GS_cluster_151014883_192048063_193875691_312411075,4,0.0,0.0
20,26,GS_cluster_178816046_533885875_946783180_946783246,4,0.0,0.0
20,26,GS_cluster_181310361_255157088_255157309_312307082,4,0.0,0.0
20,26,GS_cluster_1829205187_1830275193_412647220,4,0.0,0.0
20,26,GS_cluster_183575304_191009058,4,0.0,0.0
20,26,GS_cluster_192610447_2701087637_2701087639_312411627,4,0.0,0.0
20,26,GS_cluster_193896937_193901000_2526973953_956503884,4,0.0,0.0
20,26,GS_cluster_223768576_223768772_223769676,4,0.0,0.0
20,26,GS_cluster_2386406068_2386406069_310983598_32902785,4,0.0,0.0
20,26,GS_cluster_239676543_239676949_490541043_490541044,4,0.0,0.0
20,26,GS_cluster_243889728_255157093,0,0.0,0.0
20,26,GS_cluster_253816661_253816670,1,0.0,0.0
20,26,GS_cluster_253830876_253830877,4,0.0,0.0
20,26,GS_cluster_255381543_312412116_315215123_32902786,4,0.0,0.0
20,26,cluster_1402121584_2273191303_3734996876_4213981066,7,0.0,0.0
20,26,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,0.0,0.0
20,26,cluster_191015674_240636109,4,0.0,0.0
20,26,cluster_194318778_223860463,4,0.0,0.0
20,26,cluster_194370890_194370892_6383385990,0,0.0,0.0
20,26,cluster_236007627_236007629,4,0.0,0.0
20,26,cluster_2387345775_8660110932,0,0.0,0.0
20,26,joinedS_223673500_310986270_5005784727_9277804071,4,0.0,0.0
20,26,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,4,0.0,0.0
21,27,1407769410,0,0.0,7.039774727208729e-05
21,27,1407769424,2,0.0,7.039774727208729e-05
21,27,311194425,1,0.0,7.039774727208729e-05
21,27,GS_cluster_1150106029_1150106038_1150106046_179162926,5,0.0,7.039774727208729e-05
21,27,GS_cluster_11610500593_186913340,0,0.0,7.039774727208729e-05
21,27,GS_cluster_151014883_192048063_193875691_312411075,5,0.0,7.039774727208729e-05
21,27,GS_cluster_178816046_533885875_946783180_946783246,5,0.0,7.039774727208729e-05
21,27,GS_cluster_181310361_255157088_255157309_312307082,5,0.0,7.039774727208729e-05
21,27,GS_cluster_1829205187_1830275193_412647220,0,0.0,7.039774727208729e-05
21,27,GS_cluster_183575304_191009058,5,0.0,7.039774727208729e-05
21,27,GS_cluster_192610447_2701087637_2701087639_312411627,5,0.0,7.039774727208729e-05
21,27,GS_cluster_193896937_193901000_2526973953_956503884,5,0.0,7.039774727208729e-05
21,27,GS_cluster_223768576_223768772_223769676,5,0.0,7.039774727208729e-05
21,27,GS_cluster_2386406068_2386406069_310983598_32902785,5,0.0,7.039774727208729e-05
21,27,GS_cluster_239676543_239676949_490541043_490541044,5,0.0,7.039774727208729e-05
21,27,GS_cluster_243889728_255157093,1,0.0,7.039774727208729e-05
21,27,GS_cluster_253816661_253816670,2,0.0,7.039774727208729e-05
21,27,GS_cluster_253830876_253830877,5,0.0,7.039774727208729e-05
21,27,GS_cluster_255381543_312412116_315215123_32902786,5,0.0,7.039774727208729e-05
21,27,cluster_1402121584_2273191303_3734996876_4213981066,0,0.0,7.039774727208729e-05
21,27,cluster_1457897145_1457897151_1457897234_1829205101_#2more,0,0.0,7.039774727208729e-05
21,27,cluster_191015674_240636109,5,0.0,7.039774727208729e-05
21,27,cluster_194318778_223860463,5,0.0,7.039774727208729e-05
21,27,cluster_194370890_194370892_6383385990,2,0.0,7.039774727208729e-05
21,27,cluster_236007627_236007629,5,0.0,7.039774727208729e-05
21,27,cluster_2387345775_8660110932,1,0.0,7.039774727208729e-05
21,27,joinedS_223673500_310986270_5005784727_9277804071,5,0.0,7.039774727208729e-05
21,27,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,5,0.0,7.039774727208729e-05
22,29,1407769410,0,0.034482758620689655,7.039774727208729e-05
22,29,1407769424,2,0.034482758620689655,7.039774727208729e-05
22,29,311194425,1,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_11610500593_186913340,0,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_151014883_192048063_193875691_312411075,5,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_178816046_533885875_946783180_946783246,6,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_181310361_255157088_255157309_312307082,5,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_1829205187_1830275193_412647220,0,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_183575304_191009058,0,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_192610447_2701087637_2701087639_312411627,5,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_193896937_193901000_2526973953_956503884,6,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_223768576_223768772_223769676,6,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_2386406068_2386406069_310983598_32902785,5,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_239676543_239676949_490541043_490541044,5,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_243889728_255157093,1,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_253816661_253816670,2,0.034482758620689655,7.039774727208729e-05
22,29,GS_cluster_253830876_253830877,0,0.034482758620689655,7.039774727208729e-05
